P_끼임(Caught-in),P_절단·베임·찔림(Cut),P_추락·압착(Falls),P_물체에 맞음(Struck-by),P_전도·충돌(Trips/Struck-against),실제
0.08183014392852783,0.10771501809358597,0.4613100290298462,0.07436059415340424,0.27478423714637756,추락·압착(Falls)
0.3597525656223297,0.08212485909461975,0.19397079944610596,0.19589315354824066,0.16825860738754272,전도·충돌(Trips/Struck-against)
0.18762925267219543,0.04232417419552803,0.25823479890823364,0.04897662252187729,0.4628351628780365,전도·충돌(Trips/Struck-against)
0.06829597055912018,0.04781499132514,0.5949644446372986,0.13517126441001892,0.1537533402442932,전도·충돌(Trips/Struck-against)
0.10438533127307892,0.1771877259016037,0.06543479859828949,0.5279281139373779,0.12506408989429474,물체에 맞음(Struck-by)
0.11491354554891586,0.2982163727283478,0.12718631327152252,0.2781665325164795,0.18151724338531494,절단·베임·찔림(Cut)
0.2890610694885254,0.16473272442817688,0.06000751629471779,0.25348609685897827,0.23271262645721436,물체에 맞음(Struck-by)
0.3382321000099182,0.1265670657157898,0.0486733540892601,0.2698112726211548,0.21671617031097412,전도·충돌(Trips/Struck-against)
0.09586354345083237,0.05369821935892105,0.35824647545814514,0.1718047559261322,0.32038697600364685,전도·충돌(Trips/Struck-against)
0.4171766936779022,0.050646863877773285,0.08425763994455338,0.2420932650566101,0.20582550764083862,전도·충돌(Trips/Struck-against)
0.25074338912963867,0.03754504397511482,0.2681874632835388,0.3418788015842438,0.10164527595043182,물체에 맞음(Struck-by)
0.20519647002220154,0.5743188261985779,0.03499303385615349,0.1407802850008011,0.0447113923728466,절단·베임·찔림(Cut)
0.11964965611696243,0.13764868676662445,0.3736168444156647,0.13524067401885986,0.23384413123130798,추락·압착(Falls)
0.21960896253585815,0.06955835968255997,0.20941469073295593,0.24827907979488373,0.253138929605484,끼임(Caught-in)
0.03621580824255943,0.7400421500205994,0.139146625995636,0.04650864750146866,0.03808673843741417,추락·압착(Falls)
0.14702767133712769,0.05157288536429405,0.07201768457889557,0.04352730140089989,0.685854434967041,전도·충돌(Trips/Struck-against)
0.12115324288606644,0.2715127468109131,0.15734745562076569,0.07791918516159058,0.37206733226776123,전도·충돌(Trips/Struck-against)
0.1973467469215393,0.09501352161169052,0.06903467327356339,0.1682695746421814,0.470335453748703,물체에 맞음(Struck-by)
0.33050984144210815,0.05438670143485069,0.1573827862739563,0.30390557646751404,0.1538151055574417,물체에 맞음(Struck-by)
0.15361373126506805,0.05583556741476059,0.2767506241798401,0.39108648896217346,0.12271363288164139,추락·압착(Falls)
0.23911532759666443,0.04816746711730957,0.130292609333992,0.4364144206047058,0.14601020514965057,물체에 맞음(Struck-by)
0.2886759638786316,0.06178945675492287,0.2693799138069153,0.18483619391918182,0.19531847536563873,추락·압착(Falls)
0.037622418254613876,0.014138048514723778,0.11086856573820114,0.01966005191206932,0.8177108764648438,전도·충돌(Trips/Struck-against)
0.057312674820423126,0.8441486954689026,0.025553477928042412,0.045898083597421646,0.02708709053695202,절단·베임·찔림(Cut)
0.31785181164741516,0.19023579359054565,0.0868658795952797,0.13409875333309174,0.27094778418540955,전도·충돌(Trips/Struck-against)
0.13175565004348755,0.07803037017583847,0.36073243618011475,0.16330844163894653,0.2661730945110321,전도·충돌(Trips/Struck-against)
0.2605849802494049,0.10077232122421265,0.06269357353448868,0.29110926389694214,0.2848398983478546,전도·충돌(Trips/Struck-against)
0.2907896041870117,0.16413412988185883,0.06523985415697098,0.26317474246025085,0.21666164696216583,절단·베임·찔림(Cut)
0.33356812596321106,0.062121979892253876,0.26054951548576355,0.16708776354789734,0.1766725778579712,끼임(Caught-in)
0.15573927760124207,0.21048666536808014,0.1345500499010086,0.2645934820175171,0.2346304953098297,물체에 맞음(Struck-by)
0.1366559863090515,0.06998370587825775,0.33980998396873474,0.31754571199417114,0.13600459694862366,추락·압착(Falls)
0.17827391624450684,0.09550407528877258,0.2561003565788269,0.09709681570529938,0.37302476167678833,전도·충돌(Trips/Struck-against)
0.11599735170602798,0.09230807423591614,0.40560048818588257,0.0860157161951065,0.3000783622264862,전도·충돌(Trips/Struck-against)
0.2346753478050232,0.051947422325611115,0.24954378604888916,0.3495657444000244,0.11426769942045212,전도·충돌(Trips/Struck-against)
0.29628121852874756,0.09763303399085999,0.1757030189037323,0.1404331922531128,0.28994956612586975,절단·베임·찔림(Cut)
0.2999577224254608,0.07358111441135406,0.23146948218345642,0.24385970830917358,0.1511319875717163,물체에 맞음(Struck-by)
0.1098092719912529,0.27036252617836,0.03083481267094612,0.43252071738243103,0.15647262334823608,물체에 맞음(Struck-by)
0.13311752676963806,0.15822675824165344,0.0748782679438591,0.045444831252098083,0.5883326530456543,물체에 맞음(Struck-by)
0.379117488861084,0.14534978568553925,0.025346487760543823,0.30795201659202576,0.142234206199646,끼임(Caught-in)
0.286045640707016,0.45089101791381836,0.09625823050737381,0.11500518023967743,0.051799971610307693,절단·베임·찔림(Cut)
0.08813463896512985,0.06459219008684158,0.5867058038711548,0.1484685242176056,0.11209884285926819,추락·압착(Falls)
0.12622767686843872,0.12372975796461105,0.5036167502403259,0.10099931806325912,0.14542648196220398,추락·압착(Falls)
0.17269845306873322,0.04503830522298813,0.23957930505275726,0.42275863885879517,0.11992528289556503,물체에 맞음(Struck-by)
0.2959218919277191,0.17017027735710144,0.18960313498973846,0.11756280809640884,0.22674188017845154,추락·압착(Falls)
0.214209645986557,0.07678506523370743,0.3308294713497162,0.23444734513759613,0.14372849464416504,끼임(Caught-in)
0.08533783257007599,0.061772529035806656,0.3464507460594177,0.285939484834671,0.22049938142299652,전도·충돌(Trips/Struck-against)
0.23008719086647034,0.08331327885389328,0.2064695656299591,0.3118442893028259,0.16828563809394836,물체에 맞음(Struck-by)
0.2380552589893341,0.1522950977087021,0.17296670377254486,0.1282062977552414,0.30847668647766113,전도·충돌(Trips/Struck-against)
0.14634115993976593,0.032000768929719925,0.11296785622835159,0.5937736630439758,0.11491656303405762,추락·압착(Falls)
0.10870753228664398,0.055196478962898254,0.3694896996021271,0.2061757892370224,0.2604305148124695,추락·압착(Falls)
0.15073643624782562,0.49988171458244324,0.1036711186170578,0.18223287165164948,0.06347783654928207,절단·베임·찔림(Cut)
0.22042517364025116,0.08931838721036911,0.10109558701515198,0.16765493154525757,0.4215058982372284,전도·충돌(Trips/Struck-against)
0.21469615399837494,0.04909198358654976,0.4274483919143677,0.15615214407444,0.1526113599538803,전도·충돌(Trips/Struck-against)
0.2379593849182129,0.08520802855491638,0.17339707911014557,0.28105589747428894,0.2223796248435974,전도·충돌(Trips/Struck-against)
0.1832687258720398,0.26090124249458313,0.06263832747936249,0.29753679037094116,0.19565486907958984,물체에 맞음(Struck-by)
0.2502167522907257,0.1520642638206482,0.038172051310539246,0.328279584646225,0.2312673032283783,전도·충돌(Trips/Struck-against)
0.03788985311985016,0.029591387137770653,0.14554549753665924,0.021823642775416374,0.7651495933532715,전도·충돌(Trips/Struck-against)
0.010134088806807995,0.9688190817832947,0.0021411043126136065,0.014202537946403027,0.004703234415501356,절단·베임·찔림(Cut)
0.19144633412361145,0.0651799812912941,0.2997957766056061,0.313233345746994,0.13034452497959137,추락·압착(Falls)
0.3975667655467987,0.07629463076591492,0.12711738049983978,0.22096799314022064,0.17805325984954834,추락·압착(Falls)
0.13431860506534576,0.0856839120388031,0.3596668541431427,0.21485383808612823,0.2054767608642578,추락·압착(Falls)
0.2544462978839874,0.06804803013801575,0.23190468549728394,0.3266755938529968,0.11892538517713547,물체에 맞음(Struck-by)
0.29909783601760864,0.21966111660003662,0.048405297100543976,0.2812561094760895,0.15157967805862427,물체에 맞음(Struck-by)
0.3249126672744751,0.14797751605510712,0.0624832883477211,0.2700404226779938,0.1945861428976059,끼임(Caught-in)
0.24098403751850128,0.027734676375985146,0.4097251892089844,0.19159486889839172,0.12996117770671844,전도·충돌(Trips/Struck-against)
0.15976674854755402,0.14590416848659515,0.3419056236743927,0.2296411097049713,0.12278235703706741,전도·충돌(Trips/Struck-against)
0.1967552900314331,0.06086069345474243,0.19380830228328705,0.24451373517513275,0.30406200885772705,추락·압착(Falls)
0.22429317235946655,0.20626024901866913,0.06279192864894867,0.3817685544490814,0.12488605082035065,절단·베임·찔림(Cut)
0.29309356212615967,0.10656184703111649,0.06991466134786606,0.3078339099884033,0.22259603440761566,끼임(Caught-in)
0.3225584328174591,0.05024545267224312,0.3054887652397156,0.1906839907169342,0.13102339208126068,추락·압착(Falls)
0.38056644797325134,0.041444577276706696,0.14116668701171875,0.22849041223526,0.2083318531513214,전도·충돌(Trips/Struck-against)
0.16531042754650116,0.27600497007369995,0.09113050997257233,0.3962644934654236,0.07128962129354477,끼임(Caught-in)
0.06273357570171356,0.03385177254676819,0.6786659955978394,0.04636983945965767,0.17837880551815033,추락·압착(Falls)
0.23819418251514435,0.0714225247502327,0.1993013322353363,0.270108699798584,0.22097325325012207,전도·충돌(Trips/Struck-against)
0.11145143955945969,0.07948911190032959,0.4454990029335022,0.14495287835597992,0.2186075747013092,추락·압착(Falls)
0.25610750913619995,0.09118442237377167,0.15938712656497955,0.3439207971096039,0.14940017461776733,끼임(Caught-in)
0.3459729850292206,0.11011400818824768,0.10473408550024033,0.2736682891845703,0.1655106395483017,절단·베임·찔림(Cut)
0.10551054775714874,0.3199869394302368,0.0726533830165863,0.39750775694847107,0.10434138774871826,물체에 맞음(Struck-by)
0.3486174941062927,0.0523081012070179,0.15625503659248352,0.22685857117176056,0.21596074104309082,전도·충돌(Trips/Struck-against)
0.37533804774284363,0.04920962452888489,0.13051541149616241,0.2885580360889435,0.15637892484664917,전도·충돌(Trips/Struck-against)
0.3239503800868988,0.05129130184650421,0.1371801644563675,0.21878476440906525,0.26879340410232544,물체에 맞음(Struck-by)
0.1349620819091797,0.22046752274036407,0.16768790781497955,0.21008962392807007,0.266792893409729,전도·충돌(Trips/Struck-against)
0.1681625247001648,0.14071175456047058,0.1765146553516388,0.08254460990428925,0.4320664405822754,물체에 맞음(Struck-by)
0.08299084007740021,0.1017003208398819,0.4463570713996887,0.22841806709766388,0.1405336856842041,추락·압착(Falls)
0.12303591519594193,0.07257895171642303,0.338497519493103,0.3546934127807617,0.11119415611028671,물체에 맞음(Struck-by)
0.1155242770910263,0.05431433767080307,0.6461420059204102,0.07575256377458572,0.10826679319143295,추락·압착(Falls)
0.32108891010284424,0.048909496515989304,0.23206914961338043,0.24920371174812317,0.14872872829437256,전도·충돌(Trips/Struck-against)
0.15059338510036469,0.09139280021190643,0.42680129408836365,0.10395365208387375,0.2272588312625885,추락·압착(Falls)
0.15766793489456177,0.05252682790160179,0.347688764333725,0.30458807945251465,0.13752837479114532,물체에 맞음(Struck-by)
0.16238266229629517,0.09371836483478546,0.278186172246933,0.23974432051181793,0.22596852481365204,전도·충돌(Trips/Struck-against)
0.23682059347629547,0.05118401721119881,0.16417308151721954,0.3241361379623413,0.22368617355823517,물체에 맞음(Struck-by)
0.1186271458864212,0.1694774478673935,0.20262546837329865,0.1840565800666809,0.32521340250968933,전도·충돌(Trips/Struck-against)
0.21739667654037476,0.08699992299079895,0.32306382060050964,0.21129071712493896,0.1612488478422165,물체에 맞음(Struck-by)
0.3070981502532959,0.0442899689078331,0.06243142858147621,0.3208525478839874,0.2653278708457947,전도·충돌(Trips/Struck-against)
0.2983604967594147,0.05884210020303726,0.23119063675403595,0.24681048095226288,0.16479627788066864,전도·충돌(Trips/Struck-against)
0.06140420213341713,0.04191000387072563,0.5861510634422302,0.040120285004377365,0.27041447162628174,전도·충돌(Trips/Struck-against)
0.09208791702985764,0.736484169960022,0.006045338232070208,0.15831947326660156,0.00706306379288435,절단·베임·찔림(Cut)
0.39279553294181824,0.08129700273275375,0.13531909883022308,0.24227342009544373,0.148314967751503,전도·충돌(Trips/Struck-against)
0.13193325698375702,0.09690944850444794,0.12643934786319733,0.12224411964416504,0.5224738121032715,전도·충돌(Trips/Struck-against)
0.2045462727546692,0.0801590159535408,0.16239044070243835,0.3246563971042633,0.22824789583683014,물체에 맞음(Struck-by)
0.24548757076263428,0.07688996940851212,0.33899015188217163,0.20465321838855743,0.13397912681102753,추락·압착(Falls)
0.1278703212738037,0.17873531579971313,0.14369559288024902,0.1258653700351715,0.4238334000110626,전도·충돌(Trips/Struck-against)
0.08649200201034546,0.0388273261487484,0.28900396823883057,0.4073864221572876,0.1782902628183365,전도·충돌(Trips/Struck-against)
0.17186224460601807,0.10060542821884155,0.2642229497432709,0.08717060834169388,0.37613871693611145,전도·충돌(Trips/Struck-against)
0.16364450752735138,0.22378991544246674,0.1751401126384735,0.1943218857049942,0.24310360848903656,전도·충돌(Trips/Struck-against)
0.2721957564353943,0.05733398348093033,0.16214688122272491,0.2688966691493988,0.23942670226097107,물체에 맞음(Struck-by)
0.26137667894363403,0.07825683802366257,0.11200365424156189,0.21006716787815094,0.33829566836357117,전도·충돌(Trips/Struck-against)
0.24266138672828674,0.15184372663497925,0.10539591312408447,0.24714995920658112,0.2529489994049072,끼임(Caught-in)
0.19716569781303406,0.09520289301872253,0.38513147830963135,0.1426393836736679,0.17986051738262177,추락·압착(Falls)
0.3791160583496094,0.08204422146081924,0.1310771107673645,0.15311242640018463,0.25465014576911926,전도·충돌(Trips/Struck-against)
0.06629757583141327,0.7742307782173157,0.08445267379283905,0.03554041311144829,0.03947857767343521,절단·베임·찔림(Cut)
0.225637748837471,0.0404348187148571,0.35306409001350403,0.2579575777053833,0.12290578335523605,물체에 맞음(Struck-by)
0.2746981382369995,0.10424542427062988,0.18892115354537964,0.22425302863121033,0.20788225531578064,추락·압착(Falls)
0.1299876868724823,0.05955382063984871,0.30053073167800903,0.3772536516189575,0.13267409801483154,전도·충돌(Trips/Struck-against)
0.295473575592041,0.033764734864234924,0.15975670516490936,0.32892850041389465,0.18207646906375885,전도·충돌(Trips/Struck-against)
0.10646334290504456,0.10018029808998108,0.3933081328868866,0.06731823086738586,0.3327300250530243,끼임(Caught-in)
0.07989541441202164,0.09219727665185928,0.12015511840581894,0.3756929636001587,0.33205926418304443,전도·충돌(Trips/Struck-against)
0.14898420870304108,0.052481792867183685,0.45351991057395935,0.2569553852081299,0.08805873245000839,끼임(Caught-in)
0.08515366911888123,0.09624677151441574,0.255907267332077,0.06766844540834427,0.49502378702163696,전도·충돌(Trips/Struck-against)
0.2862139046192169,0.07015407830476761,0.13162092864513397,0.16067956387996674,0.351331502199173,전도·충돌(Trips/Struck-against)
0.2226850390434265,0.07027743756771088,0.18888530135154724,0.24477198719978333,0.2733802795410156,물체에 맞음(Struck-by)
0.11085505783557892,0.14533205330371857,0.18316689133644104,0.22413881123065948,0.3365071713924408,전도·충돌(Trips/Struck-against)
0.24770455062389374,0.03917591646313667,0.1323656439781189,0.4373282790184021,0.1434255689382553,물체에 맞음(Struck-by)
0.12814532220363617,0.11884446442127228,0.3461534082889557,0.19866792857646942,0.20818893611431122,물체에 맞음(Struck-by)
0.23418334126472473,0.11335980147123337,0.13602077960968018,0.18879248201847076,0.32764360308647156,전도·충돌(Trips/Struck-against)
0.2011404037475586,0.07225480675697327,0.29019322991371155,0.2571735084056854,0.17923808097839355,끼임(Caught-in)
0.26795968413352966,0.11375418305397034,0.14027774333953857,0.17318007349967957,0.30482831597328186,전도·충돌(Trips/Struck-against)
0.0854935571551323,0.06845466792583466,0.553535521030426,0.15979990363121033,0.1327163577079773,추락·압착(Falls)
0.20426063239574432,0.08155155181884766,0.4236513376235962,0.08726906776428223,0.2032673954963684,추락·압착(Falls)
0.1773913949728012,0.07259668409824371,0.33443713188171387,0.18257436156272888,0.23300044238567352,추락·압착(Falls)
0.2875523865222931,0.08721596747636795,0.0761060044169426,0.2972288429737091,0.25189679861068726,전도·충돌(Trips/Struck-against)
0.0822349563241005,0.03721776604652405,0.10625924170017242,0.038114260882139206,0.7361737489700317,전도·충돌(Trips/Struck-against)
0.03183343634009361,0.07366721332073212,0.47792041301727295,0.04321251064538956,0.37336647510528564,절단·베임·찔림(Cut)
0.0936465784907341,0.05571097880601883,0.3007475733757019,0.2066834270954132,0.34321147203445435,추락·압착(Falls)
0.2754861116409302,0.14039717614650726,0.20057661831378937,0.21585090458393097,0.16768918931484222,추락·압착(Falls)
0.07432282716035843,0.7813748121261597,0.03183838725090027,0.06958328932523727,0.04288066551089287,절단·베임·찔림(Cut)
0.34382766485214233,0.07921572029590607,0.24960371851921082,0.16800077259540558,0.15935207903385162,추락·압착(Falls)
0.11467066407203674,0.14130696654319763,0.3248184323310852,0.09622828662395477,0.32297566533088684,전도·충돌(Trips/Struck-against)
0.2891182601451874,0.12566134333610535,0.1582951694726944,0.2885948717594147,0.138330340385437,추락·압착(Falls)
0.41848212480545044,0.05465860664844513,0.1812722086906433,0.11531918495893478,0.23026786744594574,물체에 맞음(Struck-by)
0.26626521348953247,0.1039806604385376,0.11430668085813522,0.35203397274017334,0.16341346502304077,절단·베임·찔림(Cut)
0.24542365968227386,0.1430937498807907,0.1482047736644745,0.23091886937618256,0.2323589324951172,끼임(Caught-in)
0.06353919208049774,0.03084094077348709,0.6851134896278381,0.04664052277803421,0.17386585474014282,추락·압착(Falls)
0.28701967000961304,0.02463119849562645,0.10242816805839539,0.24141626060009003,0.344504714012146,전도·충돌(Trips/Struck-against)
0.10544370114803314,0.08146347105503082,0.49474480748176575,0.20219488441944122,0.11615314334630966,전도·충돌(Trips/Struck-against)
0.24574172496795654,0.07880305498838425,0.21261483430862427,0.2849537134170532,0.17788666486740112,전도·충돌(Trips/Struck-against)
0.49402913451194763,0.04655743017792702,0.04896026477217674,0.24740570783615112,0.16304749250411987,전도·충돌(Trips/Struck-against)
0.12510168552398682,0.1741115301847458,0.06578413397073746,0.18515190482139587,0.44985073804855347,전도·충돌(Trips/Struck-against)
0.2919684648513794,0.44819340109825134,0.0446288101375103,0.1588307023048401,0.05637861415743828,절단·베임·찔림(Cut)
0.27434802055358887,0.35681968927383423,0.06433365494012833,0.23828081786632538,0.0662178099155426,끼임(Caught-in)
0.14887705445289612,0.09723837673664093,0.3933658003807068,0.10534932464361191,0.25516948103904724,전도·충돌(Trips/Struck-against)
0.041322581470012665,0.825722873210907,0.019799910485744476,0.08912374079227448,0.02403084561228752,절단·베임·찔림(Cut)
0.3772543668746948,0.07359115034341812,0.29104185104370117,0.1694422960281372,0.08867032080888748,끼임(Caught-in)
0.151251420378685,0.05422612279653549,0.3244418799877167,0.22061899304389954,0.2494615912437439,끼임(Caught-in)
0.3369278013706207,0.04423445835709572,0.24630899727344513,0.22624178230762482,0.1462869793176651,전도·충돌(Trips/Struck-against)
0.2345779836177826,0.08488083630800247,0.22211284935474396,0.24941135942935944,0.20901702344417572,전도·충돌(Trips/Struck-against)
0.14168308675289154,0.20693844556808472,0.058915525674819946,0.26274144649505615,0.32972148060798645,전도·충돌(Trips/Struck-against)
0.2598385214805603,0.0574096217751503,0.1874990463256836,0.354957640171051,0.14029517769813538,물체에 맞음(Struck-by)
0.18277239799499512,0.08809409290552139,0.23398633301258087,0.23825190961360931,0.2568953037261963,전도·충돌(Trips/Struck-against)
0.22434206306934357,0.1394033581018448,0.06586453318595886,0.2667878270149231,0.3036022186279297,전도·충돌(Trips/Struck-against)
0.12508761882781982,0.23591530323028564,0.2079509198665619,0.33354663848876953,0.0974995568394661,추락·압착(Falls)
0.16708266735076904,0.2462603598833084,0.10007688403129578,0.2913226783275604,0.19525741040706635,추락·압착(Falls)
0.3972279131412506,0.04211939498782158,0.18147115409374237,0.23289944231510162,0.1462821215391159,전도·충돌(Trips/Struck-against)
0.3330704867839813,0.04602669179439545,0.2323874682188034,0.22850634157657623,0.1600089818239212,끼임(Caught-in)
0.41243982315063477,0.054073989391326904,0.26738667488098145,0.15412944555282593,0.11197008192539215,추락·압착(Falls)
0.339558482170105,0.05708985775709152,0.22795119881629944,0.22287651896476746,0.1525239497423172,전도·충돌(Trips/Struck-against)
0.3845379054546356,0.04878299683332443,0.14371955394744873,0.26363909244537354,0.15932048857212067,전도·충돌(Trips/Struck-against)
0.40522053837776184,0.06462075561285019,0.15208697319030762,0.2592984139919281,0.11877331137657166,전도·충돌(Trips/Struck-against)
0.15430396795272827,0.6685342788696289,0.011816856451332569,0.14524070918560028,0.020104242488741875,절단·베임·찔림(Cut)
0.14776091277599335,0.18459202349185944,0.0773177221417427,0.2858075499534607,0.304521769285202,전도·충돌(Trips/Struck-against)
0.1702498197555542,0.07419850677251816,0.32064059376716614,0.24040526151657104,0.19450585544109344,전도·충돌(Trips/Struck-against)
0.3971680998802185,0.08131612837314606,0.21359293162822723,0.15080876648426056,0.15711404383182526,추락·압착(Falls)
0.03275139257311821,0.04263998195528984,0.11009503901004791,0.07007194310426712,0.7444416284561157,전도·충돌(Trips/Struck-against)
0.33543652296066284,0.11273220181465149,0.03225243464112282,0.34814563393592834,0.17143318057060242,끼임(Caught-in)
0.05993518978357315,0.06180357187986374,0.7502105236053467,0.04596172645688057,0.08208901435136795,추락·압착(Falls)
0.12583594024181366,0.08491931110620499,0.3961116671562195,0.2417350560426712,0.15139806270599365,추락·압착(Falls)
0.15957099199295044,0.046718284487724304,0.29266810417175293,0.40199005603790283,0.09905252605676651,전도·충돌(Trips/Struck-against)
0.13216428458690643,0.11686749756336212,0.026710616424679756,0.10544511675834656,0.6188125014305115,전도·충돌(Trips/Struck-against)
0.32349008321762085,0.09919936954975128,0.22768917679786682,0.16955886781215668,0.18006253242492676,절단·베임·찔림(Cut)
0.14016017317771912,0.05207274109125137,0.2790355086326599,0.23094908893108368,0.2977825105190277,추락·압착(Falls)
0.12781964242458344,0.08171601593494415,0.30058181285858154,0.2510018050670624,0.2388807237148285,전도·충돌(Trips/Struck-against)
0.28451594710350037,0.03137585520744324,0.233347550034523,0.11204390227794647,0.3387167453765869,물체에 맞음(Struck-by)
0.22652199864387512,0.08777203410863876,0.2194385826587677,0.17815575003623962,0.2881116569042206,전도·충돌(Trips/Struck-against)
0.2519841492176056,0.14486458897590637,0.12201711535453796,0.3434688448905945,0.13766531646251678,끼임(Caught-in)
0.20402978360652924,0.06279891729354858,0.1562509834766388,0.08786074072122574,0.48905956745147705,전도·충돌(Trips/Struck-against)
0.1455480307340622,0.09292946010828018,0.13578176498413086,0.49760445952415466,0.12813624739646912,물체에 맞음(Struck-by)
0.15400797128677368,0.05331258103251457,0.3455556333065033,0.2087375521659851,0.23838624358177185,전도·충돌(Trips/Struck-against)
0.273280531167984,0.16103246808052063,0.1125582754611969,0.1987438052892685,0.2543849050998688,끼임(Caught-in)
0.0777779221534729,0.7111680507659912,0.04766125977039337,0.1254654973745346,0.037927284836769104,전도·충돌(Trips/Struck-against)
0.07608618587255478,0.10036925971508026,0.5494895577430725,0.062400054186582565,0.21165494620800018,추락·압착(Falls)
0.09214481711387634,0.04711966589093208,0.17567038536071777,0.05272913724184036,0.6323360204696655,전도·충돌(Trips/Struck-against)
0.2301338016986847,0.09559266269207001,0.18254642188549042,0.1902410238981247,0.3014861047267914,전도·충돌(Trips/Struck-against)
0.1032673716545105,0.25360697507858276,0.4009750783443451,0.11782851070165634,0.12432202696800232,추락·압착(Falls)
0.0769297182559967,0.04616258665919304,0.7005038857460022,0.04899144917726517,0.1274123340845108,추락·압착(Falls)
0.26393428444862366,0.12498614937067032,0.20794127881526947,0.21884652972221375,0.18429173529148102,끼임(Caught-in)
0.22255711257457733,0.06917724758386612,0.06999669224023819,0.3824135661125183,0.25585541129112244,전도·충돌(Trips/Struck-against)
0.09275452792644501,0.8519539833068848,0.005990826990455389,0.04445675387978554,0.004843891132622957,끼임(Caught-in)
0.32725444436073303,0.17424847185611725,0.06227023899555206,0.2412918657064438,0.19493494927883148,끼임(Caught-in)
0.175852969288826,0.2724170386791229,0.3558489978313446,0.09166847169399261,0.10421252250671387,전도·충돌(Trips/Struck-against)
0.1470690220594406,0.10170130431652069,0.27689409255981445,0.2459889054298401,0.22834667563438416,전도·충돌(Trips/Struck-against)
0.2717600464820862,0.08542413264513016,0.22898584604263306,0.2053273767232895,0.20850254595279694,전도·충돌(Trips/Struck-against)
0.23714114725589752,0.21288157999515533,0.28596147894859314,0.10297297686338425,0.16104277968406677,전도·충돌(Trips/Struck-against)
0.23438799381256104,0.0644109845161438,0.19240377843379974,0.4000188410282135,0.10877836495637894,끼임(Caught-in)
0.1938859224319458,0.045743539929389954,0.6272585988044739,0.07759026437997818,0.055521655827760696,추락·압착(Falls)
0.013553411699831486,0.009842827916145325,0.9267240762710571,0.011011335067451,0.038868386298418045,추락·압착(Falls)
0.09980451315641403,0.22225145995616913,0.23117727041244507,0.0696638897061348,0.3771028518676758,추락·압착(Falls)
0.3989941477775574,0.054827071726322174,0.1859724223613739,0.24927079677581787,0.11093558371067047,전도·충돌(Trips/Struck-against)
0.08973287045955658,0.18276503682136536,0.13405689597129822,0.2804540991783142,0.31299108266830444,전도·충돌(Trips/Struck-against)
0.23154015839099884,0.08342869579792023,0.1742178350687027,0.13624761998653412,0.37456566095352173,전도·충돌(Trips/Struck-against)
0.2368682324886322,0.14078480005264282,0.10217850655317307,0.36841511726379395,0.15175335109233856,전도·충돌(Trips/Struck-against)
0.09924131631851196,0.11135988682508469,0.3841080665588379,0.10832960903644562,0.2969611883163452,추락·압착(Falls)
0.1668260395526886,0.36418548226356506,0.18385517597198486,0.18661047518253326,0.09852288663387299,전도·충돌(Trips/Struck-against)
0.08825638145208359,0.19255807995796204,0.15339966118335724,0.06816480308771133,0.4976210594177246,전도·충돌(Trips/Struck-against)
0.35484275221824646,0.058816563338041306,0.1072913408279419,0.24738749861717224,0.2316618710756302,끼임(Caught-in)
0.22356180846691132,0.17682313919067383,0.13296222686767578,0.18585968017578125,0.28079313039779663,물체에 맞음(Struck-by)
0.18425482511520386,0.08595186471939087,0.19270986318588257,0.3210083544254303,0.2160751074552536,물체에 맞음(Struck-by)
0.19679434597492218,0.1277642697095871,0.21077118813991547,0.25396299362182617,0.21070721745491028,전도·충돌(Trips/Struck-against)
0.1669555902481079,0.15524929761886597,0.0688767358660698,0.2485375553369522,0.3603808581829071,전도·충돌(Trips/Struck-against)
0.37507712841033936,0.03896472603082657,0.2629079818725586,0.22344233095645905,0.09960786253213882,추락·압착(Falls)
0.294906884431839,0.061933085322380066,0.07932080328464508,0.16254110634326935,0.4012981057167053,물체에 맞음(Struck-by)
0.09717485308647156,0.10069621354341507,0.4460078775882721,0.11429847776889801,0.24182258546352386,물체에 맞음(Struck-by)
0.14893746376037598,0.11935614049434662,0.11273076385259628,0.4904469847679138,0.1285286396741867,전도·충돌(Trips/Struck-against)
0.17057175934314728,0.10156024247407913,0.2953073978424072,0.1974714994430542,0.23508909344673157,전도·충돌(Trips/Struck-against)
0.19034862518310547,0.08018665760755539,0.21660904586315155,0.3044588267803192,0.20839683711528778,끼임(Caught-in)
0.0695602297782898,0.04007464647293091,0.1303284913301468,0.04025765135884285,0.7197789549827576,전도·충돌(Trips/Struck-against)
0.10449787974357605,0.057487718760967255,0.6030881404876709,0.17784731090068817,0.05707896873354912,추락·압착(Falls)
0.09764675796031952,0.8429381847381592,0.0071790022775530815,0.03887620195746422,0.013359821401536465,절단·베임·찔림(Cut)
0.3056160807609558,0.13919366896152496,0.07177682965993881,0.33074674010276794,0.15266667306423187,물체에 맞음(Struck-by)
0.1832117736339569,0.17426465451717377,0.057508524507284164,0.3049544095993042,0.28006061911582947,물체에 맞음(Struck-by)
0.12088394910097122,0.3559800684452057,0.2028866857290268,0.2208469659090042,0.0994022786617279,물체에 맞음(Struck-by)
0.2458580732345581,0.3795856237411499,0.10676321387290955,0.2131173461675644,0.05467570945620537,절단·베임·찔림(Cut)
0.36879268288612366,0.25088265538215637,0.07777239382266998,0.22645226120948792,0.07609999179840088,물체에 맞음(Struck-by)
